I

740 Version - made by https://simbad.u-strasbg.fr/simbad/sim-fid from Hipparcos data, for J2025 epoch, 2025 equinox, V-band brightness, all stars down to mag 6.5

23.1452   21.270  5.95 218396 
23.6711   75.432  5.95 222386 
 0.3754  -77.288  5.96 1801 
 0.7568  -38.284  5.96 lam02 Scl
 0.8115    6.877  5.96 60 Psc
 1.2577   16.265  5.96 87 Psc
 1.7179   30.173  5.96 10348 
 2.9595    8.481  5.96 18262 
 3.6709   -5.548  5.96 21 Eri
 4.3663   41.866  5.96 27278 
 4.3760  -25.671  5.96 27710 
 4.4402   19.097  5.96 27901 
 4.9058   27.937  5.96 30912 
 4.9355    0.506  5.96 31331 
 5.1430  -12.461  5.96 33093 
 5.2993   34.338  5.96 AE Aur
 5.3326  -18.105  5.96 34721 
 5.6642   -6.561  5.96 37481 
 5.7352   -6.786  5.96 38089 
 5.8887   -9.037  5.96 39421 
 5.9640    9.511  5.96 39985 
 6.0606   48.958  5.96 40486 
 7.2410  -22.719  5.96 55762 
 7.4514   -5.826  5.96 58526 
 7.9971  -45.285  5.96 65904 
 8.8981   45.217  5.96 75523 
 9.9825   57.298  5.96 85945 
10.1947  -41.840  5.96 88399 
10.3257  -41.794  5.96 89461 
11.9377  -63.418  5.96 103516 
12.0096   33.028  5.96 104075 
12.1043  -61.107  5.96 104933 
12.2014   81.571  5.96 105943 
13.4579   -1.322  5.96 116831 
13.6434  -44.270  5.96 118338 
13.7306   34.864  5.96 119458 
13.7402  -41.527  5.96 119250 
13.7980   25.578  5.96 3 Boo
13.8428   61.365  5.96 120787 
14.1874  -51.622  5.96 V869 Cen
14.9108  -63.911  5.96 26 Cir
15.2941  -48.165  5.96 135235 
15.5989   53.840  5.96 139357 
15.9409  -19.455  5.96 47 Lib
17.3205   38.787  5.96 156891 
17.7848  -57.554  5.96 6586 
17.8884  -40.777  5.96 162189 
17.9263  -34.756  5.96 V906 Sco
19.5627  -68.379  5.96 182709 
19.5730   49.318  5.96 V1743 Cyg
19.6937  -23.370  5.96 185467 
20.6821   43.548  5.96 197139 
20.9577   45.022  5.96 199579 
21.0013  -14.385  5.96 DV Aqr
21.4001   80.633  5.96 205072 
21.4046   -9.212  5.96 17 Aqr
21.5625  -33.833  5.96 6 PsA
21.9501  -61.768  5.96 207964 
22.3392  -13.179  5.96 45 Aqr
22.6163  -23.861  5.96 213986 
23.6866    9.816  5.96 222377 
23.8488   28.982  5.96 79 Peg
 0.4749  -25.409  5.97 2363 
 1.0021   66.486  5.97 5550 
 1.4129   20.599  5.97 8388 
 2.7126  -14.443  5.97 16825 
 3.2003   11.966  5.97 19698 
 3.3232   39.373  5.97 20346 
 3.5237  -47.291  5.97 TU Hor
 3.5929   55.057  5.97 21819 
 3.8478   44.038  5.97 V376 Per
 5.0338   39.430  5.97 5 Aur
 5.3399  -27.345  5.97 34868 
 5.6794   -3.553  5.97 37594 
 5.8304   -4.090  5.97 38858 
 5.9337    0.971  5.97 39775 
 6.0898  -45.080  5.97 41742 
 7.2220  -36.588  5.97 55718 
 7.3890    0.128  5.97 57608 
 7.4797  -22.911  5.97 59136 
 8.5096  -46.416  5.97 72232 
10.4117   -4.201  5.97 25 Sex
10.7017  -79.914  5.97 93237 
11.7451  -37.329  5.97 101883 
12.3580  -22.315  5.97 107295 
12.8889  -39.816  5.97 111774 
12.9269  -11.784  5.97 112131 
13.7528  -42.193  5.97 HD 119361AB
14.0430    8.775  5.97 122365 
14.5187    0.719  5.97 127167 
15.2521   31.696  5.97 135438 
15.8231   13.713  5.97 141353 
16.7775  -53.197  5.97 150576 
17.2789   23.716  5.97 156284 
17.4870  -29.744  5.97 157955 
18.0901  -24.358  5.97 9 Sgr
18.1087  -35.898  5.97 164870 
18.2111   33.455  5.97 166988 
19.0431  -66.617  5.97 175401 
19.1186  -15.621  5.97 177517 
19.6342   11.331  5.97 185018 
20.0732   18.572  5.97 190211 
20.1553   -0.605  5.97 64 Aql
21.2998   55.904  5.97 202987 
22.7065  -57.291  5.97 214632 
23.1924  -40.456  5.97 DL Gru
23.3263   41.911  5.97 9 And
23.6744   74.141  5.97 222387 
 0.1595   -8.685  5.98 360 
 0.7302  -60.126  5.98 4088 
 0.9936   34.085  5.98 5608 
 1.0921   52.635  5.98 6211 
 1.4632   43.587  5.98 8671 
 1.6839   16.532  5.98 105 Psc
 4.7957   18.778  5.98 30197 
 5.6816   29.227  5.98 37367 
 5.8634    2.030  5.98 1148 
 6.2732  -18.487  5.98 43429 
 6.2903  -39.275  5.98 43847 
 6.4428    7.070  5.98 T Mon
 6.6867   12.958  5.98 47575 
 8.3897   72.326  5.98 68951 
 8.8969   41.907  5.98 75556 
 9.7104  -55.329  5.98 84228 
10.6659  -58.947  5.98 92436 
11.5952  -32.964  5.98 20 Crt
12.2285  -63.090  5.98 106068 
12.6675  -18.387  5.98 109931 
12.7432  -56.313  5.98 110506 
13.1495  -59.994  5.98 113823 
14.5456  -38.979  5.98 127193 
15.1346  -31.014  5.98 HZ Lup
15.1956  -38.886  5.98 134255 
16.7762  -28.554  5.98 150894 
17.1338  -37.260  5.98 154310 
17.1617  -17.640  5.98 154779 
17.2258  -48.902  5.98 V854 Ara
17.4503   16.897  5.98 V640 Her
17.5586  -56.938  5.98 158220 
18.3959   12.044  5.98 169111 
20.6707   15.927  5.98 196775 
20.7510  -76.090  5.98 mu.01 Oct
21.9938   62.818  5.98 209112 
22.1977   -4.143  5.98 210434 
22.9011   60.234  5.98 216595 
23.0678  -20.737  5.98 217703 
23.4820   25.305  5.98 69 Peg
23.6651  -76.731  5.98 222060 
 2.0795   65.021  5.99 52 Cas
 2.3840  -73.533  5.99 kap Hyi
 2.5339    0.365  5.99 15633 
 2.5713   15.144  5.99 29 Ari
 2.7184  -38.278  5.99 16975 
 3.3022   32.274  5.99 V573 Per
 3.5146   -6.720  5.99 21665 
 4.4169   21.038  5.99 27742 
 5.1461   61.201  5.99 32356 
 5.5430   41.479  5.99 36040 
 5.8033   15.830  5.99 129 Tau
 5.8979   19.872  5.99 39286 
 7.0877   12.555  5.99 52976 
 7.3655  -27.012  5.99 HQ CMa
 8.0488   16.385  5.99 5 Cnc
 8.1297   22.562  5.99 mu.01 Cnc
 8.4404  -21.128  5.99 71196 
 8.5009   -9.833  5.99 71766 
 9.2663  -58.493  5.99 80094 
 9.4121  -61.758  5.99 81613 
 9.4607   -1.573  5.99 81567 
10.4702  -65.833  5.99 90874 
10.5503  -45.199  5.99 s Vel
10.9088  -70.854  5.99 756 
11.3388  -64.719  5.99 98560 
12.2006   27.142  5.99 105805 
12.3241   -4.087  5.99 106976 
12.9921   75.338  5.99 113049 
13.1799   37.290  5.99 114357 
13.8611    5.374  5.99 120602 
14.4255  -53.289  5.99 125869 
15.3849   61.959  5.99 137389 
15.7023   15.945  5.99 tau06 Ser
16.0860  -32.068  5.99 143790 
16.8999   47.378  5.99 152812 
17.3199   17.293  5.99 156653 
17.5105  -36.797  5.99 6501 
17.6990   51.807  5.99 161193 
18.3472   29.679  5.99 168694 
18.6742   52.221  5.99 172883 
20.8470   12.640  5.99 15 Del
20.9069   76.022  5.99 200039 
21.4596   53.008  5.99 204428 
22.4820   31.968  5.99 212988 
22.7537   39.597  5.99 215359 
22.8787  -29.403  5.99 21 PsA
23.9471   47.495  5.99 224165 
 0.6842  -44.659  6.00 3750 
 1.0863   61.209  6.00 6130 
 2.0059   61.818  6.00 11857 
 2.2100   -9.937  6.00 13456 
 2.2105   26.054  6.00 16 Ari
 3.9408  -12.028  6.00 DO Eri
 4.5549   15.903  6.00 85 Tau
 4.8079   40.356  6.00 30138 
 5.1887   28.060  6.00 33204 
 6.2788   -4.925  6.00 43319 
 6.4002   12.556  6.00 44497 
 6.4483   14.706  6.00 BL Ori
 7.0245  -58.976  6.00 53349 
 7.6810  -37.639  6.00 d04 Pup
 7.7773  -14.753  6.00 2 Pup
 7.9991   16.449  6.00 65257 
 8.0162  -49.051  6.00 66210 
 8.4400   41.923  6.00 70647 
 8.8544  -42.184  6.00 75759 
 8.8954  -56.745  6.00 76346 
 8.9255   -5.530  6.00 76151 
 9.2110  -39.362  6.00 79241 
11.0156   35.958  6.00 95129 
12.8815    2.921  6.00 37 Vir
13.5567  -18.857  6.00 73 Vir
13.6745  -57.749  6.00 118520 
13.6926  -50.076  6.00 V744 Cen
13.7431  -56.893  6.00 119159 
13.9979   14.528  6.00 121980 
14.5574   26.568  6.00 127726 
14.5944   36.517  6.00 128198 
15.8885  -47.135  6.00 141544 
16.9626  -63.308  6.00 152082 
17.2434  -32.466  6.00 155450 
17.2794  -14.611  6.00 155970 
17.8815   39.978  6.00 162989 
18.0254   33.214  6.00 164614 
18.3033   -2.999  6.00 167768 
18.8503   -5.883  6.00 174208 
19.0755  -19.208  6.00 176884 
19.7042   13.875  6.00 QS Aql
19.8143   25.447  6.00 187193 
20.0480  -22.667  6.00 189561 
20.3171   55.476  6.00 193592A 
20.7073   14.673  6.00 10 Del
21.0216    7.615  6.00 199942 
21.0368   36.125  6.00 200253 
21.3633  -44.915  6.00 T Ind
21.7934   -9.160  6.00 47 Cap
22.0230    6.838  6.00 18 Peg
22.0349  -55.763  6.00 208796 
22.4604  -48.311  6.00 S Gru
23.9472   57.551  6.00 V373 Cas
 0.2712    8.960  6.01 35 Psc
 1.1029    5.790  6.01 73 Psc
 1.6031  -58.012  6.01 9896 
 3.6639  -27.863  6.01 tau For
 4.5862    9.464  6.01 28930 
 5.0402  -39.683  6.01 32453 
 6.9891   57.528  6.01 50551 
 7.1135   22.598  6.01 44 Gem
 7.6967   -8.245  6.01 61749 
 7.7684  -43.815  6.01 63118 
 8.0638   60.253  6.01 53 Cam
 8.2486  -36.418  6.01 69082 
 9.1963   21.893  6.01 79 Cnc
10.3687   54.090  6.01 89414 
10.4823   41.472  6.01 90470 
10.5623  -58.796  6.01 91533 
10.6250  -16.474  6.01 phi02 Hya
10.8179  -60.052  6.01 93737 
13.0320  -33.640  6.01 112935 
13.9702  -54.828  6.01 121384 
14.5335    4.662  6.01 127337 
14.8366  -36.738  6.01 V768 Cen
15.7407  -49.568  6.01 139871 
15.8186  -37.993  6.01 140901 
16.7464   33.994  6.01 151087 
16.7653  -67.478  6.01 150026 
18.0040  -28.759  6.01 163685 
18.2892    2.387  6.01 V2392 Oph
19.3510   11.583  6.01 ome02 Aql
19.4343  -27.815  6.01 182180 
19.9610   36.319  6.01 189066 
21.5196   53.069  6.01 204965 
21.7942  -70.893  6.01 206399 
 0.7516  -11.877  6.02 4145 
 0.7929   44.998  6.02 4335 
 1.2668    7.127  6.02 88 Psc
 1.5206   18.484  6.02 97 Psc
 2.1374   25.823  6.02 11 Ari
 2.3309   57.631  6.02 chi Per
 2.8810  -62.808  6.02 18185 
 3.1990   26.990  6.02 19637 
 3.3046  -66.836  6.02 20888 
 4.6333   23.390  6.02 V1116 Tau
 5.2412  -52.003  6.02 34347 
 5.6447   -5.925  6.02 37303 
 5.8311   20.876  6.02 38670 
 6.9122   35.756  6.02 50056 
 6.9373   -2.837  6.02 50890 
 7.0125   38.016  6.02 62 Aur
 7.8842   54.064  6.02 63332 
 7.9770    8.573  6.02 65066 
 8.4303  -42.852  6.02 71302 
 8.4309   -4.800  6.02 70937 
 8.5463  -53.298  6.02 72737 
 8.7473  -65.916  6.02 75171 
 9.8749   -4.362  6.02 6 Sex
10.7264   31.565  6.02 RX LMi
11.0984   38.106  6.02 51 UMa
11.7586   25.079  6.02 101980 
12.0616  -85.771  6.02 104555 
12.4168   42.404  6.02 4 CVn
12.4418   23.788  6.02 108123 
12.4806  -63.927  6.02 108355 
12.5219  -41.874  6.02 V928 Cen
12.7108   62.576  6.02 76 UMa
13.3370   34.997  6.02 115810 
13.7480   51.939  6.02 119765 
14.1802  -74.967  6.02 122862 
15.2532  -72.863  6.02 133981 
15.4787   25.016  6.02 137853 
16.2361   73.333  6.02 147321 
16.7794    0.976  6.02 16 Oph
17.9107  -35.628  6.02 162517 
18.2784  -20.378  6.02 16 Sgr
18.5471  -41.895  6.02 170384 
18.7910  -61.067  6.02 172630 
19.8898  -65.541  6.02 NZ Pav
22.6785   37.724  6.02 214714 
23.5467  -44.706  6.02 221323 
23.9723   42.797  6.02 224342 
 1.2953   33.246  6.03 7578 
 2.7777    4.816  6.03 17163 
 2.9709   47.264  6.03 18155 
 2.9939   38.714  6.03 18339 
 3.4985   22.888  6.03 66 Ari
 4.8343    3.631  6.03 30545 
 5.1027   -3.007  6.03 32686 
 5.5681  -78.805  6.03 iot Men
 5.9745   24.251  6.03 39970 
 6.1328   29.508  6.03 V394 Aur
 6.6617  -16.897  6.03 47561 
 6.7739  -23.490  6.03 49001 
 7.2609  -10.361  6.03 55879 
 7.8749  -42.954  6.03 QU Pup
 7.8900   19.259  6.03 63889 
 8.5928    8.365  6.03 72617 
 9.3583  -37.689  6.03 80774 
 9.9908    8.194  6.03 11 Sex
10.3418  -12.654  6.03 89455 
10.5000   -3.871  6.03 90763 
10.5496  -28.366  6.03 91280 
10.9610   41.874  6.03 94669 
11.1260  -58.810  6.03 96544 
11.4053   64.193  6.03 98772 
11.4097   -0.005  6.03 98960 
12.0077  -51.836  6.03 104081 
12.5438    7.467  6.03 108985 
12.7189  -19.896  6.03 110385 
13.0805  -71.610  6.03 113120 
13.2080  -52.699  6.03 V824 Cen
14.6649  -38.901  6.03 128488 
14.8109  -21.428  6.03 130157 
15.1414   18.347  6.03 134064 
15.2976  -43.576  6.03 135348 
15.9633  -39.936  6.03 142448 
15.9964   49.811  6.03 143584 
16.8312  -14.952  6.03 151527 
17.5612  -46.053  6.03 158476 
17.6817   31.191  6.03 160677 
17.9930   36.287  6.03 164280 
18.2319   38.782  6.03 167370 
18.3210  -34.096  6.03 RS Sgr
18.5201  -14.563  6.03 V432 Sct
18.9299   34.002  6.03 175635 
19.1384  -16.189  6.03 177817 
19.1514  -28.596  6.03 177846 
19.2689   20.248  6.03 180242 
19.6117   37.001  6.03 11 Cyg
19.8458  -28.725  6.03 187098 
20.6940   29.896  6.03 197120 
21.1340   38.866  6.03 61 Cyg
22.3976   62.546  6.03 212495 
23.9325  -40.161  6.03 224022 
 0.3263   11.345  6.04 1419 
 0.4919   16.583  6.04 48 Psc
 1.1920   15.806  6.04 6966 
 1.7933  -80.053  6.04 tau02 Hyi
 3.0988    1.960  6.04 19121 
 3.7652   48.601  6.04 23049 
 3.9758   23.246  6.04 33 Tau
 3.9876  -57.032  6.04 25346 
 4.2763   72.187  6.04 26076 
 4.6211  -77.607  6.04 30479 
 4.7795  -39.313  6.04 30432 
 5.0922   74.303  6.04 31312 
 5.1295  -13.091  6.04 32996 
 5.7036   31.369  6.04 37519 
 5.7525   56.591  6.04 24 Cam
 6.0372  -25.419  6.04 40972 
 6.0430   27.571  6.04 40589 
 6.0792   49.903  6.04 40626 
 6.2147   13.631  6.04 42477 
 6.3019  -22.728  6.04 43745 
 6.5181   70.517  6.04 44472 
 6.9094  -28.575  6.04 50806 
 7.2044  -63.233  6.04 56239 
 7.4401  -22.034  6.04 58585 
 7.6601  -53.332  6.04 V390 Car
 7.8774   33.168  6.04 63589 
 8.4518  -52.891  6.04 71722 
 9.2831  -45.004  6.04 80057 
 9.4546  -65.039  6.04 82068 
10.4828    9.634  6.04 45 Leo
10.6680  -12.574  6.04 92245 
11.5752  -16.419  6.04 100418 
11.7533   -6.816  6.04 101933 
11.8423   16.103  6.04 102660 
11.9242  -57.549  6.04 103400 
13.3531  -72.167  6.04 115439 
13.9283  -28.692  6.04 121156 
14.2107  -70.422  6.04 123377 
14.6651  -68.041  6.04 128020 
15.6180   11.184  6.04 139087 
15.6726  -39.208  6.04 139271 
16.3526   21.074  6.04 147266 
16.9970   56.653  6.04 153956 
17.1803  -86.397  6.04 CW Oct
17.4587    7.576  6.04 157978 
18.7413   36.584  6.04 Xihe 
19.0307   33.839  6.04 176896 
19.2281   21.598  6.04 179648 
19.5238    2.958  6.04 183589 
19.8402  -10.807  6.04 187195 
20.2204   51.540  6.04 192439 
20.3502   -0.998  6.04 193329 
21.0539  -26.782  6.04 200052 
21.2751  -17.240  6.04 202261 
21.3737   32.720  6.04 203439 
22.2296  -14.070  6.04 39 Aqr
22.9183  -48.465  6.04 tau01 Gru
 0.1795   79.853  6.05 1 
 0.6119  -54.685  6.05 3303 
 0.7155   24.766  6.05 3883 
 1.0248   44.847  6.05 5789 
 2.0930   78.035  6.05 12005 
 2.7178   -3.108  6.05 16824 
 2.8957  -12.670  6.05 17925 
 3.1163   40.678  6.05 19066 
 3.4258   12.717  6.05 21051 
 4.3227  -20.656  6.05 GZ Eri
 4.4618    8.645  6.05 28114 
 4.5759  -10.734  6.05 28970 
 4.8514  -41.279  6.05 nu. Cae
 6.4511   23.311  6.05 44927 
 6.5631   11.653  6.05 46178 
 6.6314  -38.169  6.05 47463 
 6.6774  -23.720  6.05 47827 
 8.2402   16.438  6.05 68461 
 8.3524    3.868  6.05 70013 
 8.5015   24.060  6.05 28 Cnc
 9.0474    5.542  6.05 77250 
 9.4211  -39.534  6.05 81411 
 9.8248  -56.529  6.05 85250 
 9.9779  -48.534  6.05 86523 
10.2539   27.011  6.05 88639 
10.8544   27.841  6.05 44 LMi
11.0312  -31.973  6.05 95456 
11.3058  -67.960  6.05 V535 Car
12.3080  -65.832  6.05 106797 
13.4129  -72.277  6.05 115967 
13.7200  -33.723  6.05 T Cen
13.8091   -9.834  6.05 120033 
14.5150   31.681  6.05 127304 
15.4155   45.184  6.05 137390 
15.8455  -52.513  6.05 140979 
16.2735  -25.538  6.05 146001 
16.4683    2.293  6.05 148287 
16.5309  -57.809  6.05 V378 Nor
16.7581  -38.202  6.05 150608 
17.0095  -37.657  6.05 153072 
17.0853   13.533  6.05 34 Oph
17.5549  -26.287  6.05 158704 
17.6261   30.771  6.05 160054 
17.9471  -36.478  6.05 162926 
18.3164  -51.057  6.05 167257 
18.6489   39.692  6.05 XY Lyr
18.7836   41.470  6.05 173936 
18.8150   31.786  6.05 174179 
19.7467   34.224  6.05 186568 
20.8921  -33.083  6.05 bet Mic
20.9488    4.630  6.05 199223 
20.9742    0.561  6.05 199442 
21.0378  -17.432  6.05 21 Cap
21.7295   10.939  6.05 206540 
22.9393  -69.939  6.05 rho Ind
 0.6226  -22.705  6.06 BG Cet
 0.9142   37.553  6.06 5118 
 1.4346   78.856  6.06 8065 
 1.9429  -60.739  6.06 11995 
 2.1658  -17.662  6.06 13215 
 2.2113   81.413  6.06 12467 
 3.2769   42.595  6.06 20063 
 3.4314   20.890  6.06 65 Ari
 4.3282  -22.910  6.06 27411 
 4.5909   -6.788  6.06 29063 
 4.9442   44.099  6.06 31069 
 5.0069   14.579  6.06 31764 
 5.8104  -10.526  6.06 38735 
 6.3324  -15.037  6.06 44021 
 6.6457    6.112  6.06 Plaskett's star
 7.2198    5.611  6.06 55111 
 7.7390   33.939  6.06 61859 
 8.2529  -32.218  6.06 69080 
 8.4446   34.929  6.06 70771 
 8.7817  -25.480  6.06 74879 
10.6642  -74.624  6.06 92682 
11.1870   67.074  6.06 EP UMa
12.1283  -65.849  6.06 105151 
12.1978  -38.010  6.06 105776 
12.7378  -56.084  6.06 110461 
14.5391  -76.839  6.06 126209 
14.9674  -32.737  6.06 131774 
16.0702  -29.204  6.06 143619 
16.7004   12.348  6.06 150483 
16.7664   43.172  6.06 151388 
16.9248  -43.090  6.06 V1068 Sco
16.9343   25.692  6.06 56 Her
17.0927  -47.194  6.06 153791 
17.9080  -34.119  6.06 162496 
18.4847    3.766  6.06 170137 
18.6050   65.511  6.06 172569 
18.8780   -3.287  6.06 8 Aql
19.0989   30.772  6.06 177809 
19.3350   79.651  6.06 184102 
19.3404  -15.491  6.06 180928 
19.5132   71.043  6.06 184958 
19.8613   37.891  6.06 V2093 Cyg
19.9006   59.775  6.06 188793 
21.1956   10.152  6.06 6 Equ
21.3963   30.418  6.06 203630 
21.4601   19.485  6.06 IK Peg
22.7349  -47.082  6.06 214953 
22.8281   63.071  6.06 216102 
23.5314   38.800  6.06 221293 
 0.4295   -2.081  6.07 2023 
 1.0851    1.500  6.07 26 Cet
 2.2068   39.156  6.07 59 And
 2.2747   66.640  6.07 55 Cas
 3.2094   -3.719  6.07 19836 
 3.7655   21.006  6.07 23258 
 3.8565   22.318  6.07 23950 
 3.9727    6.110  6.07 24817 
 4.1520   15.228  6.07 26015 
 5.4779  -21.356  6.07 35991 
 5.9054   33.921  6.07 39225 
 6.2039  -26.489  6.07 42729 
 6.2621   51.163  6.07 42466 
 6.2835    6.056  6.07 43285 
 6.4046   59.358  6.07 4 Lyn
 6.4700  -25.875  6.07 45588 
 7.0975  -22.071  6.07 53629 
 7.8405   13.308  6.07 63352 
 8.0163   13.172  6.07 65522 
 8.2106    9.745  6.07 68099 
 8.7048  -79.161  6.07 9 Cha
 8.8219   -6.653  6.07 75140 
 8.9453   -8.068  6.07 17 Hya
 9.0550   27.803  6.07 67 Cnc
 9.8864  -16.653  6.07 85519 
12.2069  -61.417  6.07 105841 
12.3058  -16.832  6.07 106819 
12.5205   58.630  6.07 75 UMa
13.5143  -64.804  6.07 117025 
13.5391   41.978  6.07 117710 
14.2189  -69.836  6.07 123492 
14.6806  -46.693  6.07 128582 
14.7747   -1.522  6.07 129902 
14.8162  -52.309  6.07 129932 
15.2458  -19.740  6.07 iot02 Lib
16.0833    4.920  6.07 43 Ser
16.7008   24.812  6.07 150580 
17.0800   34.757  6.07 154431 
18.0207  -76.178  6.07 161988 
18.2160  -47.506  6.07 166006 
19.7337  -65.795  6.07 184996 
20.1337  -67.252  6.07 189567 
20.3938   31.346  6.07 194097 
20.8792   -5.532  6.07 4 Aqr
21.2408   36.737  6.07 202240 
21.6802  -10.463  6.07 206005 
22.1574   25.666  6.07 210210 
22.7363  -44.116  6.07 214987 
22.9539  -31.499  6.07 216761 
23.7638  -70.351  6.07 222805 
23.8304   -6.242  6.07 223311 
 2.0057  -65.946  6.08 12477 
 2.0129   12.415  6.08 12140 
 2.6369   31.715  6.08 16187 
 3.8252   55.997  6.08 23383 
 4.2849   57.521  6.08 26553 
 4.5864   43.115  6.08 m Per
 4.7659   40.831  6.08 29866 
 5.0295   53.191  6.08 8 Cam
 5.4279  -44.205  6.08 35765 
 5.6437   40.196  6.08 36891 
 6.0801   11.679  6.08 41076 
 6.2771   -9.046  6.08 43362 
 6.2974   23.960  6.08 8 Gem
 6.6765   22.007  6.08 47358 
 6.8016  -21.044  6.08 12 CMa
 7.1149  -38.423  6.08 54153 
 7.1780  -16.276  6.08 54764 
 7.2172  -30.865  6.08 55568 
 7.7147   57.023  6.08 23 Lyn
 7.9634  -42.475  6.08 65442 
 8.4214   10.550  6.08 21 Cnc
 9.0214  -43.273  6.08 77320 
 9.1214  -55.904  6.08 78548 
 9.8538   21.062  6.08 20 Leo
10.2897  -11.329  6.08 89033 
10.4052    6.415  6.08 43 Leo
11.6649   46.695  6.08 60 UMa
12.4437  -27.887  6.08 108110 
13.3071  -65.270  6.08 115149 
14.0539  -78.710  6.08 121439 
15.0031   -5.089  6.08 132375 
15.2452  -36.184  6.08 134837 
16.2102   16.603  6.08 q Her
16.2879  -14.910  6.08 146254 
16.5487  -26.590  6.08 148760 
16.8071    2.021  6.08 19 Oph
17.3009   -6.271  6.08 156227 
17.6226  -53.367  6.08 159018 
17.6656  -42.893  6.08 159707 
17.8454  -55.408  6.08 161420 
17.8868  -53.135  6.08 nu.02 Ara
17.9309   55.970  6.08 163929 
18.8748   36.570  6.08 174959 
18.9993  -31.001  6.08 175794 
19.3915   33.567  6.08 182272 
19.5300    3.498  6.08 183656 
19.7357   30.739  6.08 186440 
19.8242  -13.640  6.08 186984 
20.4577  -40.714  6.08 194184 
20.5063  -35.511  6.08 194783 
20.5249   10.981  6.08 1 Del
20.6384  -69.523  6.08 195402 
20.6715   21.907  6.08 196821 
21.4671  -54.551  6.08 gam Ind
21.7097   40.920  6.08 76 Cyg
22.2221   73.432  6.08 211300 
23.9427  -31.782  6.08 AL Scl
 0.9848   45.974  6.09 5526 
 1.1145   -9.846  6.09 27 Cet
 1.9077  -38.472  6.09 11643 
 2.7173  -46.419  6.09 17006 
 3.2124   13.141  6.09 19789 
 3.4624   49.207  6.09 21071 
 3.7741   46.177  6.09 23139 
 4.2327   17.340  6.09 26546 
 4.3646   18.801  6.09 27429 
 4.9292  -39.590  6.09 31529 
 4.9668   36.206  6.09 31327 
 5.2471    1.995  6.09 938 
 5.3698  -34.322  6.09 35165 
 5.3805  -56.112  6.09 kap Pic
 5.5614   17.074  6.09 36408A 
 5.6360   47.729  6.09 36719 
 5.6385  -11.762  6.09 37306 
 5.6448    8.965  6.09 37232 
 5.7725    4.017  6.09 38309 
 6.7445  -70.461  6.09 50002 
 7.1318  -25.001  6.09 54173 
 7.1406    4.870  6.09 53929 
 7.3355  -19.328  6.09 57118 
 7.5859  -33.519  6.09 60646 
 7.8533  -19.588  6.09 63822 
 8.3587   -5.411  6.09 70148 
 9.4138  -51.845  6.09 81471 
 9.8357   79.020  6.09 83727 
10.2311  -60.042  6.09 88825 
10.4844  -49.534  6.09 90798 
10.5359   64.128  6.09 90745 
11.1137  -11.225  6.09 96220 
11.7515  -63.017  6.09 101995 
12.4413  -42.653  6.09 108063 
12.4958  -64.479  6.09 108501 
12.8081   11.822  6.09 34 Vir
13.3729  -55.931  6.09 115842 
13.7489   22.575  6.09 119584 
14.0832  -41.543  6.09 V828 Cen
14.2563  -54.742  6.09 V716 Cen
14.2746  -29.397  6.09 124576 
14.4170  -50.885  6.09 125810 
14.7834  -55.706  6.09 BU Cir
14.9477  -66.091  6.09 zet Cir
15.0184  -43.258  6.09 132242 
15.5049  -51.683  6.09 137465 
16.0308  -54.090  6.09 142919 
16.0983  -33.281  6.09 143902 
16.6561   -6.586  6.09 149911 
16.7187  -24.514  6.09 150366 
16.9321  -41.864  6.09 152248 
17.0401   64.566  6.09 154633 
17.8932  -45.605  6.09 162123 
18.6021   34.480  6.09 171780 
18.6860   62.775  6.09 173398 
19.0661   19.699  6.09 177199 
19.1263    8.270  6.09 R Aql
19.6782   34.038  6.09 185837 
20.2775  -63.338  6.09 191603 
20.6745   40.669  6.09 197018 
21.4605  -71.690  6.09 203212 
21.5395   12.248  6.09 204862 
21.7252   59.386  6.09 206842 
21.7260   49.715  6.09 206731 
21.8255   38.766  6.09 207516 
22.2070  -21.109  6.09 210464 
22.2851  -44.326  6.09 211053 
23.6800  -46.499  6.09 tet Phe
23.7559  -44.944  6.09 222803 
 0.8092   19.715  6.10 59 Psc
 0.9554   27.344  6.10 k Psc
 1.0514  -56.868  6.10 ome Phe
 1.2511    7.710  6.10 zet Psc
 1.5641  -78.378  6.10 10042 
 1.9658  -51.643  6.10 12042 
 2.2070   39.160  6.10 59 And
 3.7045   25.408  6.10 11 Tau
 4.4639  -46.895  6.10 28454 
 4.6843   -1.005  6.10 29610 
 5.1115    1.210  6.10 W Ori
 5.1888   -0.536  6.10 33419 
 5.4179   16.721  6.10 110 Tau
 5.6121  -47.299  6.10 TX Pic
 5.9219  -49.624  6.10 40200 
 6.8391  -60.279  6.10 50571 
 6.9123   38.837  6.10 59 Aur
 7.2436  -27.401  6.10 55857 
 7.7685  -56.785  6.10 63382 
 8.5417  -73.442  6.10 73468 
 8.8301  -72.645  6.10 76270 
 9.2278   -7.214  6.10 21 Hya
 9.4640  -28.897  6.10 81753 
 9.5479  -62.900  6.10 R Car
10.0723  -46.758  6.10 87363 
10.0820   -9.696  6.10 87262 
10.6026  -23.306  6.10 91706 
10.6044  -43.794  6.10 91805 
11.1033  -49.528  6.10 96224 
12.3591   25.863  6.10 107326 
13.5289   -6.599  6.10 72 Vir
13.5665   24.218  6.10 117876 
13.6783  -70.571  6.10 118344 
